1133,1133-4,0.015,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1133,1133-5,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1133,1133-6,0.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1133,1133-7,0.816,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1133,1133-8,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
646,646-0,-0.117,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
646,646-1,-0.087,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
646,646-2,0.013,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
646,646-3,-0.087,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
646,646-4,0.013,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
646,646-5,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
646,646-6,0.143,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
646,646-7,0.812,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
646,646-8,-0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
409,409-0,0.005,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
409,409-1,0.704,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
409,409-2,-0.126,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
409,409-3,-0.125,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
409,409-4,0.254,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
409,409-5,0.005,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
409,409-6,0.055,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
409,409-7,0.134,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
409,409-8,0.804,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
409,409-9,-0.396,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
409,409-10,-0.396,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
409,409-11,-0.546,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
314,314-0,0.012,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
314,314-1,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
314,314-2,0.311,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
314,314-3,0.012,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
314,314-4,-0.289,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.
314,314-5,0.062,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
314,314-6,0.141,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
314,314-7,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
314,314-8,0.811,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
314,314-9,-0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
783,783-0,-0.114,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
783,783-1,-0.084,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
783,783-2,0.016,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
783,783-3,-0.084,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
783,783-4,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
783,783-5,0.815,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
783,783-6,-0.385,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
942,942-0,-0.116,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
942,942-1,0.014,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
942,942-2,0.144,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
942,942-3,0.813,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
942,942-4,0.814,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
942,942-5,-0.386,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
15,15-0,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
15,15-1,-0.088,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
15,15-2,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
15,15-3,0.012,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
15,15-4,0.012,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
15,15-5,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
15,15-6,0.812,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
15,15-7,-0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1425,1425-0,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1425,1425-1,-0.088,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1425,1425-2,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1425,1425-3,0.012,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1425,1425-4,0.012,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1425,1425-5,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1425,1425-6,0.812,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1425,1425-7,-0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1141,1141-0,0.238,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1141,1141-1,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1141,1141-2,0.008,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1141,1141-3,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1141,1141-4,0.208,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1141,1141-5,0.809,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1141,1141-6,-0.392,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1141,1141-7,-0.421,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
640,640-0,0.152,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
640,640-1,0.062,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
640,640-2,-0.068,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
640,640-3,-0.038,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
640,640-4,0.112,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
640,640-5,0.191,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
640,640-6,-0.479,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
640,640-7,0.861,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
640,640-8,-0.339,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
350,350-0,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
350,350-1,0.208,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
350,350-2,0.158,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
350,350-3,0.308,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
350,350-4,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
350,350-5,-0.392,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
350,350-6,-0.292,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
350,350-7,0.808,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
350,350-8,-0.392,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
472,472-0,0.094,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
472,472-1,-0.126,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
472,472-2,0.184,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
472,472-3,0.054,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
472,472-4,0.133,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
472,472-5,0.802,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
472,472-6,-0.397,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
472,472-7,-0.396,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
472,472-8,-0.227,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
958,958-0,-0.104,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
958,958-1,-0.003,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
958,958-2,-0.133,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
958,958-3,-0.003,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
958,958-4,0.197,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
958,958-5,0.297,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
958,958-6,0.047,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
958,958-7,0.126,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
958,958-8,-0.405,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
958,958-9,0.796,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
958,958-10,-0.405,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
958,958-11,-0.404,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
134,134-0,-0.128,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
134,134-1,0.202,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
134,134-2,0.002,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
134,134-3,0.332,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
134,134-4,0.132,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
134,134-5,-0.779,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
134,134-6,0.801,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
134,134-7,-0.398,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1736,1736-0,0.011,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1736,1736-1,-0.119,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1736,1736-2,0.261,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1736,1736-3,0.011,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1736,1736-4,0.061,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1736,1736-5,0.141,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1736,1736-6,0.412,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1736,1736-7,0.812,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1736,1736-8,-0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1736,1736-9,-0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1736,1736-10,-0.638,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1516,1516-0,-0.089,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1516,1516-1,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1516,1516-2,0.012,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1516,1516-3,-0.089,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1516,1516-4,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1516,1516-5,0.062,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1516,1516-6,0.141,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1516,1516-7,0.811,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1516,1516-8,-0.39,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1516,1516-9,-0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
795,795-0,-0.114,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
795,795-1,0.016,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
795,795-2,0.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
795,795-3,0.817,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
795,795-4,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
795,795-5,-0.383,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
333,333-0,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
333,333-1,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
333,333-2,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
333,333-3,0.811,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
333,333-4,-0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
333,333-5,-0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
812,812-0,0.011,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
812,812-1,-0.168,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
812,812-2,-0.119,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
812,812-3,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
812,812-4,0.011,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
812,812-5,0.061,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
812,812-6,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
812,812-7,0.812,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
812,812-8,-0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1119,1119-0,-0.096,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1119,1119-1,-0.126,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1119,1119-2,0.004,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1119,1119-3,0.054,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1119,1119-4,0.134,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1119,1119-5,0.135,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1119,1119-6,0.805,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1119,1119-7,-0.395,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
336,336-0,0.016,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
336,336-1,-0.114,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
336,336-2,0.016,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
336,336-3,0.066,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
336,336-4,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
336,336-5,0.815,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
336,336-6,-0.385,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
402,402-0,0.108,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
402,402-1,-0.191,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
402,402-2,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
402,402-3,0.108,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
402,402-4,0.058,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
402,402-5,0.108,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
402,402-6,0.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
402,402-7,0.809,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
402,402-8,-0.391,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
918,918-0,-0.106,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
918,918-1,0.024,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
918,918-2,0.194,230.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
918,918-3,-0.276,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.
918,918-4,0.114,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
918,918-5,0.154,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
918,918-6,0.823,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
918,918-7,-0.377,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
918,918-8,-0.376,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1212,1212-0,-0.148,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1212,1212-1,0.082,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1212,1212-2,0.282,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1212,1212-3,0.282,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1212,1212-4,0.112,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1212,1212-5,-0.557,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1212,1212-6,0.783,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1212,1212-7,-0.418,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1572,1572-0,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1572,1572-1,-0.092,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1572,1572-2,0.008,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1572,1572-3,0.008,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1572,1572-4,0.008,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1572,1572-5,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1572,1572-6,0.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1572,1572-7,0.809,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1572,1572-8,-0.391,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1439,1439-0,-0.086,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1439,1439-1,0.014,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1439,1439-2,-0.116,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1439,1439-3,-0.086,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1439,1439-4,-0.086,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1439,1439-5,0.014,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1439,1439-6,0.114,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1439,1439-7,0.143,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1439,1439-8,0.144,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1439,1439-9,0.813,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1439,1439-10,-0.387,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
883,883-0,0.003,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
883,883-1,0.602,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
883,883-2,-0.127,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
883,883-3,0.203,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
883,883-4,0.003,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
883,883-5,1.002,232.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
883,883-6,-0.297,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.
883,883-7,0.253,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
883,883-8,0.053,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
883,883-9,0.133,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
883,883-10,-0.398,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
883,883-11,0.802,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
883,883-12,-0.548,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
883,883-13,-0.398,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
